M Ntini,SA,1998,2009,173,47,24,199,42,8.65,298,66.77,0,0,9
Aizaz Khan,HK,2014,2017,12,9,1,197,44,24.62,260,75.76,0,0,0
Ijaz Faqih,PAK,1980,1988,27,19,3,197,42,12.31,351,56.12,0,0,4
GA Lamb,ZIM,2010,2011,15,14,3,197,37,17.9,381,51.7,0,0,1
MR Swart,NL,2011,2014,12,11,1,197,52,19.7,272,72.42,0,1,1
AP Devcich,NZ,2013,2016,12,11,0,195,58,17.72,253,77.07,0,1,2
ASA Perera,SL,1998,2001,20,13,2,195,56,17.72,257,75.87,0,1,1
Akram Raza,PAK,1989,1995,49,25,14,193,33,17.54,310,62.25,0,0,4
PJ Ingram,NZ,2010,2010,8,7,0,193,69,27.57,238,81.09,0,1,0
C Pringle,NZ,1990,1995,64,41,19,193,34,8.77,256,75.39,0,0,3
V Rathour,INDIA,1996,1997,7,7,0,193,54,27.57,331,58.3,0,2,0
MM Iqbal,SCOT,2009,2014,13,12,4,192,63,24,360,53.33,0,1,2
CJ Smith,BMUDA,2006,2007,12,12,0,192,52,16,245,78.36,0,1,3
MP Stoinis,AUS,2015,2017,3,3,1,192,146,96,170,112.94,1,0,0
DAG Fletcher,ZIM,1983,1983,6,6,2,191,71,47.75,289,66.08,0,2,0
TN Madondo,ZIM,1998,2001,13,13,1,191,71,15.91,331,57.7,0,1,2
Shabir Noori,AFG,2010,2016,10,10,0,191,94,19.1,300,63.66,0,1,2
FDM Karunaratne,SL,2011,2015,17,13,1,190,60,15.83,276,68.84,0,1,2
CJ McKay,AUS,2009,2014,59,31,10,190,30,9.04,337,56.37,0,0,3
Mohammad Shahzad,UAE,2014,2016,6,6,0,190,79,31.66,225,84.44,0,2,2
Usman Limbada,Can,2010,2014,11,11,1,189,50,18.9,284,66.54,0,1,1
BAW Mendis,SL,2008,2015,87,42,19,188,21,8.17,263,71.48,0,0,10
Mohammad Naveed,UAE,2014,2017,18,15,4,185,30,16.81,162,114.19,0,0,0
T Mupariwa,ZIM,2004,2016,40,32,10,185,33,8.4,325,56.92,0,0,9
EAE Baptiste,WI,1983,1990,43,16,4,184,31,15.33,241,76.34,0,0,0
JL Ontong,Afr,2001,2012,28,16,2,184,32,13.14,267,68.91,0,0,1
JL Ontong,SA,2001,2012,28,16,2,184,32,13.14,267,68.91,0,0,1
Saadat Ali,PAK,1984,1984,8,7,1,184,78,30.66,341,53.95,0,1,0
Sohag Gazi,BDESH,2012,2014,20,16,4,184,30,15.33,213,86.38,0,0,0
SI de Saram,SL,1999,2001,15,13,2,183,38,16.63,270,67.77,0,0,0
CD Wallace,SCOT,2012,2017,9,7,0,183,53,26.14,176,103.97,0,2,0
SJ Benn,WI,2008,2016,47,30,7,182,31,7.91,240,75.83,0,0,5
JR Thomson,AUS,1975,1985,50,30,6,181,21,7.54,280,64.64,0,0,5
SB Bangar,INDIA,2002,2004,15,15,2,180,57,13.84,239,75.31,0,1,3
DG Cork,ENG,1992,2002,32,21,3,180,31,10,271,66.42,0,0,4
Mosaddek Hossain,BDESH,2016,2016,8,8,3,180,50,36,203,88.66,0,1,1
WF Stelling,NL,2006,2007,15,11,5,180,44,30,272,66.17,0,0,1
B Warnapura,SL,1975,1982,12,12,0,180,77,15,415,43.37,0,1,1
Mazhar Hussain,UAE,1994,1996,7,7,0,179,70,25.57,334,53.59,0,1,0
DM Richards,WI,2009,2010,8,7,0,179,59,25.57,251,71.31,0,2,0
Tanwir Afzal,HK,2014,2016,12,11,2,177,73,19.66,140,126.42,0,1,2
SC Khanna,INDIA,1979,1984,10,10,2,176,56,22,265,66.41,0,2,1
TC Bastiampillai,Can,2007,2014,13,13,0,175,49,13.46,301,58.13,0,0,2
BR Blair,NZ,1982,1986,14,14,2,174,29,14.5,253,68.77,0,0,2
GC Dyer,AUS,1986,1988,23,13,2,174,45,15.81,227,76.65,0,0,1
MD Moxon,ENG,1985,1988,8,8,0,174,70,21.75,325,53.53,0,1,1
SR Thompson,IRE,2013,2017,13,10,1,174,39,19.33,193,90.15,0,0,0
GRJ Roope,ENG,1973,1978,8,8,0,173,44,21.62,342,50.58,0,0,1
SB Doull,NZ,1992,2000,42,27,13,172,22,12.28,188,91.48,0,0,2
Hasibul Hossain,BDESH,1995,2004,32,26,6,172,21,8.6,247,69.63,0,0,3
Muhammad Usman,UAE,2016,2017,6,6,1,172,45,34.4,240,71.66,0,0,0
RP Lefebvre,NL,1996,2003,11,11,5,171,45,28.5,280,61.07,0,0,0
DK Morrison,NZ,1987,1996,96,43,24,171,20,9,400,42.75,0,0,7
PS de Villiers,SA,1992,1997,83,36,15,170,20,8.09,218,77.98,0,0,7
SW Masakadza,ZIM,2010,2014,16,11,3,170,45,21.25,177,96.04,0,0,1
AR Patel,INDIA,2014,2016,30,18,6,170,38,14.16,175,97.14,0,0,3
CJ Jordan,ENG,2013,2016,31,21,7,169,38,12.07,188,89.89,0,0,3
J Smits,NL,2003,2009,38,19,9,169,29,16.9,360,46.94,0,0,2
RA Jones,NZ,2003,2003,5,5,0,168,63,33.6,329,51.06,0,1,0
AR Whittall,ZIM,1996,2000,63,35,13,168,29,7.63,310,54.19,0,0,6
RS Gabriel,WI,1984,1984,11,11,0,167,41,15.18,360,46.38,0,0,2
JE Morris,ENG,1990,1991,8,8,1,167,63,23.85,225,74.22,0,1,0
Haroon Rasheed,PAK,1977,1982,12,10,2,166,63,20.75,316,52.53,0,1,0
A McGrath,ENG,2003,2004,14,12,2,166,52,16.6,353,47.02,0,1,1
DES Maxwell,Can,2006,2007,10,10,4,166,59,27.66,238,69.74,0,1,1
C de Grandhomme,NZ,2012,2017,9,7,2,165,36,33,169,97.63,0,0,0
MJ Henry,NZ,2014,2016,30,13,5,165,48,20.62,158,104.43,0,0,3
Khurram Chohan,Can,2009,2014,25,19,6,165,35,12.69,285,57.89,0,0,2
JF Kloppenburg,NL,2002,2003,6,6,0,165,121,27.5,265,62.26,1,0,1
MJ Lumb,ENG,2014,2014,3,3,0,165,106,55,203,81.28,1,0,0
GAHM Parkar,INDIA,1982,1984,10,10,1,165,42,18.33,332,49.69,0,0,0
RB Kanhai,WI,1973,1975,7,5,2,164,55,54.66,273,60.07,0,2,0
RR Powar,INDIA,2004,2007,31,19,5,163,54,11.64,260,62.69,0,1,0
JC Tredwell,ENG,2010,2015,45,25,11,163,30,11.64,242,67.35,0,0,3
MV Nagamootoo,WI,2000,2002,24,18,6,162,33,13.5,270,60,0,0,1
JTC Vaughan,NZ,1992,1996,18,16,7,162,33,18,261,62.06,0,0,0
CD Cumming,NZ,2003,2009,13,13,1,161,45,13.41,301,53.48,0,0,3
SKL de Silva,SL,1997,1997,11,6,3,161,57,53.66,193,83.41,0,2,0
SC Joseph,WI,2000,2005,13,11,1,161,58,16.1,302,53.31,0,1,2
E Schiferli,NL,2002,2013,30,22,6,161,41,10.06,218,73.85,0,0,4
HMCM Bandara,SL,2006,2010,31,17,4,160,31,12.3,224,71.42,0,0,3
PE Cantrell,NL,1996,1996,5,5,0,160,47,32,307,52.11,0,0,0
JL Langer,AUS,1994,1997,8,7,2,160,36,32,180,88.88,0,0,0
VV Morea,PNG,2014,2016,5,5,1,160,65,40,233,68.66,0,2,0
HH Pandya,INDIA,2016,2017,7,5,2,160,56,53.33,134,119.4,0,1,0
K Weeraratne,SL,2000,2008,15,9,1,160,41,20,177,90.39,0,0,0
Saleem Raza,UAE,1994,1996,6,6,0,159,84,26.5,173,91.9,0,1,0
AC Bedade,INDIA,1994,1994,13,10,3,158,51,22.57,183,86.33,0,1,0
JJ Martin,INDIA,1999,2001,10,8,1,158,39,22.57,331,47.73,0,0,1
T Maruma,ZIM,2007,2016,17,16,0,157,32,9.81,306,51.3,0,0,1
MP Maynard,ENG,1994,2000,14,12,1,156,41,14.18,225,69.33,0,0,1
IJ Gould,ENG,1983,1983,18,14,2,155,42,12.91,243,63.78,0,0,2
GJ Cosier,AUS,1975,1979,9,7,2,154,84,30.8,166,92.77,0,1,1
AM Ellis,NZ,2012,2013,15,12,1,154,33,14,184,83.69,0,0,1
Mohammad Hussain,PAK,1997,1998,14,12,7,154,31,30.8,136,113.23,0,0,0
CJ Richards,ENG,1981,1988,22,16,3,154,50,11.84,264,58.33,0,1,3
RML Taylor,SCOT,2013,2016,15,14,3,154,46,14,172,89.53,0,0,1
CPS Chauhan,INDIA,1978,1981,7,7,0,153,46,21.85,301,50.83,0,0,0
AN Ranasinghe,SL,1975,1982,9,8,1,153,51,21.85,147,104.08,0,1,2
DW Fleming,AUS,1994,2001,88,31,18,152,29,11.69,221,68.77,0,0,5
AR McBrine,IRE,2014,2017,18,9,4,152,79,30.4,161,94.4,0,1,1
AJ Redmond,NZ,2009,2010,6,6,0,152,52,25.33,259,58.68,0,1,0
MW Alleyne,ENG,1999,2000,10,8,1,151,53,21.57,255,59.21,0,1,0
J Anderson,IRE,2014,2016,8,8,0,151,39,18.87,267,56.55,0,0,0
MS Chapman,HK,2015,2015,2,2,1,151,124,151,151,100,1,0,0
RS Gavaskar,INDIA,2004,2004,11,10,2,151,54,18.87,234,64.52,0,1,0
BF Hastings,NZ,1973,1975,11,9,1,151,37,18.87,271,55.71,0,0,1
VD Philander,SA,2007,2015,30,19,7,151,30,12.58,213,70.89,0,0,3
RG Aga,KENYA,2004,2014,12,9,0,150,86,16.66,209,71.77,0,1,1
NA Foster,ENG,1984,1989,48,25,12,150,24,11.53,244,61.47,0,0,3
GD Barlow,ENG,1976,1977,6,6,1,149,80,29.8,255,58.43,0,1,2
AR Khurasiya,INDIA,1999,2001,12,11,0,149,57,13.54,188,79.25,0,1,1
Khalid Latif,PAK,2008,2010,5,5,0,147,64,29.4,228,64.47,0,1,1
Nazimuddin,BDESH,2008,2012,11,11,0,147,47,13.36,237,62.02,0,0,0
GM Strydom,ZIM,2006,2006,12,10,0,147,58,14.7,225,65.33,0,1,2
D Williams,WI,1988,1997,36,23,7,147,32,9.18,242,60.74,0,0,4
JA Burns,AUS,2015,2015,6,6,0,146,69,24.33,184,79.34,0,1,1
SE Findlay,WI,2008,2009,9,8,1,146,59,20.85,194,75.25,0,1,0
R Clarke,ENG,2003,2006,20,13,0,144,39,11.07,232,62.06,0,0,2
DK Liyanage,SL,1992,2001,16,11,2,144,43,16,207,69.56,0,0,0
Nasir Jamal,AFG,2014,2015,5,5,1,144,52,36,235,61.27,0,1,0
LN Onyango,KENYA,1996,2014,29,18,7,144,34,13.09,188,76.59,0,0,2
Mohammad Nawaz (3),PAK,2016,2017,9,8,2,143,53,23.83,158,90.5,0,1,0
Abdur Rehman,PAK,2006,2014,31,23,6,142,31,8.35,263,53.99,0,0,4
CM Kuggeleijn,NZ,1988,1989,16,11,2,142,40,15.77,223,63.67,0,0,1
D Langford-Smith,IRE,2006,2008,22,17,8,142,31,15.77,133,106.76,0,0,2
MB Loye,ENG,2007,2007,7,7,0,142,45,20.28,184,77.17,0,0,1
DE Bernard,WI,2003,2010,20,12,2,141,38,14.1,219,64.38,0,0,1
ARC Fraser,ENG,1989,1999,42,20,9,141,38,12.81,208,67.78,0,0,1
OD Gibson,WI,1995,1997,15,11,1,141,52,14.1,138,102.17,0,1,1
CR Matthews,SA,1991,1997,56,22,9,141,26,10.84,202,69.8,0,0,3
A Nehra,Asia,2001,2011,120,46,21,141,24,5.64,246,57.31,0,0,9
A Nehra,INDIA,2001,2011,120,46,21,141,24,5.64,246,57.31,0,0,9
Shahid Saeed,PAK,1989,1993,10,10,0,141,50,14.1,316,44.62,0,1,0
VJ Wells,ENG,1999,1999,9,7,0,141,39,20.14,253,55.73,0,0,0
AF Buurman,NL,2007,2011,17,11,2,140,34,15.55,179,78.21,0,0,2
HMRKB Herath,SL,2004,2015,71,30,15,140,17,9.33,217,64.51,0,0,3
JM Wiener,AUS,1979,1980,7,7,0,140,50,20,324,43.2,0,1,0
MV Fleming,ENG,1997,1998,11,10,1,139,33,15.44,137,101.45,0,0,1
KH MacLeay,AUS,1983,1987,16,13,2,139,41,12.63,170,81.76,0,0,0
EAR de Silva,SL,1986,1992,28,20,6,138,19,9.85,241,57.26,0,0,2
GN Edwards,NZ,1976,1981,6,6,0,138,41,23,191,72.25,0,0,1
JN Mohammed,WI,2011,2017,5,5,0,138,72,27.6,221,62.44,0,2,0
RJ Bailey,ENG,1985,1990,4,4,2,137,43,68.5,196,69.89,0,0,0
RM Hogg,AUS,1979,1985,71,35,20,137,22,9.13,217,63.13,0,0,2
APB Tennekoon,SL,1975,1979,4,4,0,137,59,34.25,207,66.18,0,1,1
G Miller,ENG,1977,1984,25,18,2,136,46,8.5,265,51.32,0,0,3
LG Rowe,WI,1975,1980,11,8,0,136,60,17,244,55.73,0,1,0
R Vijay Bharadwaj,INDIA,1999,2002,10,9,4,136,41,27.2,194,70.1,0,0,1
SRD Wettimuny,SL,1975,1979,3,3,1,136,67,68,242,56.19,0,2,0
PA Browne,WI,2008,2008,5,5,1,134,49,33.5,179,74.86,0,0,0
Krishna Chandran,UAE,2014,2016,12,10,2,134,43,16.75,274,48.9,0,0,3
Arshad Khan,PAK,1993,2006,58,29,18,133,20,12.09,217,61.29,0,0,5
MD Bell,NZ,1998,2001,7,7,0,133,66,19,268,49.62,0,1,0
ST Finn,ENG,2011,2017,68,29,13,133,35,8.31,218,61,0,0,7
RJ Sidebottom,ENG,2001,2010,25,18,8,133,24,13.3,194,68.55,0,0,2
RK Chauhan,INDIA,1993,1997,35,18,5,132,32,10.15,171,77.19,0,0,4
D Keulder,NAM,2003,2003,6,6,0,132,52,22,220,60,0,1,1
Bazid Khan,PAK,2004,2008,5,5,0,131,66,26.2,232,56.46,0,2,1
MSK Prasad,INDIA,1998,1999,17,11,2,131,63,14.55,225,58.22,0,1,2
AF Milne,NZ,2012,2016,33,12,6,130,36,21.66,132,98.48,0,0,1
Sajid Ali,PAK,1984,1997,13,12,0,130,28,10.83,293,44.36,0,0,0
RW Taylor,ENG,1973,1984,27,17,7,130,26,13,312,41.66,0,0,2
RJ Trott,BMUDA,2007,2009,11,10,4,130,48,21.66,249,52.2,0,0,1
A Vala,PNG,2014,2016,5,5,0,130,70,26,156,83.33,0,1,0
TJ Zoehrer,AUS,1986,1994,22,15,3,130,50,10.83,183,71.03,0,1,2
KTGD Prasad,SL,2006,2015,24,12,6,129,31,21.5,146,88.35,0,0,1
BB Chari,ZIM,2015,2016,8,8,0,128,39,16,286,44.75,0,0,0
FC Hayes,ENG,1973,1975,6,6,1,128,52,25.6,235,54.46,0,1,0
DT Hondo,ZIM,2001,2005,56,29,12,127,17,7.47,249,51,0,0,4
TE Jesty,ENG,1983,1983,10,10,4,127,52,21.16,182,69.78,0,1,2
A Nel,SA,2001,2008,79,22,12,127,30,12.7,166,76.5,0,0,2
Dhiman Ghosh,BDESH,2008,2008,14,12,3,126,30,14,201,62.68,0,0,3
M Kartik,INDIA,2002,2007,37,14,5,126,32,14,178,70.78,0,0,1
TRO Payne,WI,1984,1987,7,4,0,126,60,31.5,240,52.5,0,1,0
CP Senanayake,SL,1990,1991,7,7,0,126,27,18,211,59.71,0,0,1
Shafiul Islam,BDESH,2010,2016,56,31,11,126,24,6.3,221,57.01,0,0,9
PA Jaques,AUS,2006,2007,6,6,0,125,94,20.83,176,71.02,0,1,1
AL Phehlukwayo,SA,2016,2017,14,6,5,125,42,125,114,109.64,0,0,0
MC Sorensen,IRE,2013,2016,13,8,2,125,31,20.83,155,80.64,0,0,0
AIC Dodemaide,AUS,1988,1993,24,16,7,124,30,13.77,159,77.98,0,0,1
Liton Das,BDESH,2015,2015,9,9,1,124,36,15.5,168,73.8,0,0,2
A Maregwede,ZIM,2003,2005,11,11,1,124,37,12.4,218,56.88,0,0,1
SW Poynter,IRE,2014,2016,12,11,1,124,36,12.4,173,71.67,0,0,1
JA Samarasekera,UAE,1994,1996,7,6,2,124,47,31,215,57.67,0,0,0
M van Jaarsveld,SA,2002,2004,11,7,1,124,45,20.66,169,73.37,0,0,1
LR Williams,WI,1996,2001,15,13,2,124,41,11.27,186,66.66,0,0,2
Ziaur Rahman,BDESH,2013,2014,13,11,0,124,41,11.27,110,112.72,0,0,3
BM Duckett,ENG,2016,2016,3,3,0,123,63,41,152,80.92,0,2,1
GA Paterson,ZIM,1983,1987,10,10,0,123,27,12.3,327,37.61,0,0,1
J Arun Lal,INDIA,1982,1989,13,13,0,122,51,9.38,232,52.58,0,1,4
RL Bhudia,KENYA,2008,2009,5,5,0,122,47,24.4,124,98.38,0,0,0
CRM Douglas,BMUDA,2008,2008,2,2,0,122,69,61,218,55.96,0,2,0
BA Parchment,WI,2007,2008,7,7,0,122,48,17.42,217,56.22,0,0,0
SK Gupta,KENYA,1996,2001,10,10,1,121,41,13.44,220,55,0,0,3
GJAF Aponso,NL,1996,1996,5,4,0,120,58,30,247,48.58,0,1,0
L Balaji,INDIA,2002,2009,30,16,6,120,21,12,152,78.94,0,0,2
Shahid Mahboob,PAK,1982,1984,10,6,1,119,77,23.8,194,61.34,0,1,1
MD Shanaka,SL,2016,2016,9,7,1,119,42,19.83,104,114.42,0,0,0
EJ Chatfield,NZ,1979,1989,114,48,37,118,19,10.72,346,34.1,0,0,6
DBL Powell,WI,2002,2009,55,25,3,118,48,5.36,164,71.95,0,0,8
JN Snape,ENG,2001,2002,10,7,3,118,38,29.5,173,68.2,0,0,0
V Yadav,INDIA,1992,1994,19,12,2,118,34,11.8,116,101.72,0,0,2
DH Brain,ZIM,1992,1995,23,18,4,117,27,8.35,171,68.42,0,0,2
Imran Tahir,SA,2011,2017,74,23,11,117,29,9.75,154,75.97,0,0,3
NB Mahwire,ZIM,2004,2006,23,19,8,117,22,10.63,249,46.98,0,0,2
TJ Murtagh,IRE,2012,2016,23,15,5,117,23,11.7,154,75.97,0,0,3
FL Reifer,WI,1997,2009,8,8,0,117,40,14.62,229,51.09,0,0,0
Arshad Ayub,INDIA,1987,1990,32,17,7,116,31,11.6,162,71.6,0,0,1
Azam Khan,PAK,1996,1998,6,5,0,116,72,23.2,177,65.53,0,1,0
PH Edmonds,ENG,1977,1987,29,18,7,116,20,10.54,232,50,0,0,3
Hamza Tariq,Can,2011,2014,7,7,0,116,71,16.57,157,73.88,0,1,2
Tauseef Ahmed,PAK,1982,1990,70,25,14,116,27,10.54,216,53.7,0,0,3
GK Khoda,INDIA,1998,1998,2,2,0,115,89,57.5,185,62.16,0,1,0
GD McGrath,AUS,1993,2007,250,68,38,115,11,3.83,236,48.72,0,0,14
GD McGrath,ICC,1993,2007,250,68,38,115,11,3.83,236,48.72,0,0,14
MA Carberry,ENG,2013,2014,6,6,0,114,63,19,180,63.33,0,1,0
GR Dilley,ENG,1979,1988,36,18,8,114,31,11.4,133,85.71,0,0,2
FM Engineer,INDIA,1974,1975,5,4,1,114,54,38,195,58.46,0,1,0
KD Ghavri,INDIA,1975,1981,19,16,6,114,20,11.4,194,58.76,0,0,1
TK Musakanda,ZIM,2016,2017,6,6,1,114,60,22.8,138,82.6,0,1,0
T Bavuma,SA,2016,2016,1,1,0,113,113,113,123,91.86,1,0,0
PJ Cummins,AUS,2011,2017,28,13,6,113,36,16.14,162,69.75,0,0,2
MO Jones,BMUDA,2006,2007,12,12,2,113,27,11.3,149,75.83,0,0,1
DL Maddy,ENG,1998,2000,8,6,0,113,53,18.83,206,54.85,0,1,1
Naved Anjum,PAK,1984,1992,13,12,3,113,30,12.55,154,73.37,0,0,1
Ahmed Raza,UAE,2014,2017,12,11,3,112,45,14,189,59.25,0,0,2
MJ Cosgrove,AUS,2006,2006,3,3,0,112,74,37.33,116,96.55,0,1,0
Haseeb Amjad,HK,2014,2016,7,6,1,112,42,22.4,85,131.76,0,0,1
DP Hyatt,WI,2011,2011,9,9,1,112,39,14,188,59.57,0,0,1
CT Mutombodzi,ZIM,2013,2015,11,10,1,112,27,12.44,160,70,0,0,0
MD Dai,PNG,2014,2016,5,5,1,111,76,27.75,127,87.4,0,1,0
Hasan Jamil,PAK,1977,1978,6,5,0,111,28,22.2,120,92.5,0,0,0
RDM Leverock,BMUDA,2006,2009,32,19,9,111,20,11.1,382,29.05,0,0,1
RD Brown,ZIM,1983,1987,7,7,0,110,38,15.71,334,32.93,0,0,0
Rashid Khan,PAK,1980,1985,29,15,7,110,17,13.75,173,63.58,0,0,0
MG Burmester,ZIM,1992,1995,8,7,1,109,39,18.16,207,52.65,0,0,0
TL Chatara,ZIM,2013,2017,34,23,10,109,23,8.38,194,56.18,0,0,4
Mohammed Shami,INDIA,2013,2015,47,21,11,109,25,10.9,125,87.2,0,0,4
SM Sharif,SCOT,2011,2017,21,14,6,109,26,13.62,166,65.66,0,0,1
CL Smith,ENG,1984,1984,4,4,0,109,70,27.25,240,45.41,0,1,0
MJ McClenaghan,NZ,2013,2016,48,14,10,108,34,27,138,78.26,0,0,0
SJ Rhodes,ENG,1989,1995,9,8,2,107,56,17.83,150,71.33,0,1,0
G Cook,ENG,1981,1983,6,6,0,106,32,17.66,261,40.61,0,0,0
CR Foggo,BMUDA,2008,2008,4,4,0,106,60,26.5,174,60.91,0,1,0
KO Meth,ZIM,2006,2012,11,8,0,106,53,13.25,183,57.92,0,1,2
Faruk Ahmed,BDESH,1988,1999,7,7,0,105,57,15,273,38.46,0,1,1
RK Kleinveldt,SA,2013,2013,10,7,0,105,43,15,124,84.67,0,0,1
TJ Laughlin,AUS,1978,1979,6,5,1,105,74,26.25,160,65.62,0,1,0
PM Toohey,AUS,1978,1979,5,4,2,105,54,52.5,133,78.94,0,1,0
C Carter,HK,2015,2017,8,6,0,104,43,17.33,154,67.53,0,0,0
CD Collymore,WI,1999,2007,84,35,17,104,13,5.77,261,39.84,0,0,8
BP Nash,WI,2008,2009,9,7,3,104,39,26,141,73.75,0,0,0
RP Singh,INDIA,2005,2011,58,20,10,104,23,10.4,242,42.97,0,0,3
JM Vince,ENG,2015,2016,5,4,0,104,51,26,123,84.55,0,1,0
MW Priest,NZ,1990,1998,18,14,4,103,24,10.3,225,45.77,0,0,2
JW Wilson,NZ,1993,2005,6,6,1,103,44,20.6,112,91.96,0,0,1
TA Boult,NZ,2012,2017,48,23,15,102,21,12.75,145,70.34,0,0,0
D Wiese,SA,2015,2016,6,6,1,102,41,20.4,115,88.69,0,0,0
Yasir Shah,PAK,2011,2016,17,9,3,102,32,17,114,89.47,0,0,2
Arshad Laeeq,UAE,1994,1996,6,6,1,101,43,20.2,215,46.97,0,0,1
XJ Doherty,AUS,2010,2015,60,23,16,101,15,14.42,184,54.89,0,0,2
ERNS Fernando,SL,1983,1983,7,5,0,101,36,20.2,216,46.75,0,0,2
RO Hinds,WI,2001,2004,14,9,3,101,18,16.83,170,59.41,0,0,0
WR James,ZIM,1992,1996,11,8,1,101,29,14.42,255,39.6,0,0,1
TA Lloyd,ENG,1984,1984,3,3,0,101,49,33.66,228,44.29,0,0,0
Tabarak Dar,HK,2004,2008,4,4,0,101,36,25.25,175,57.71,0,0,0
GB Troup,NZ,1976,1985,22,12,8,101,39,25.25,140,72.14,0,0,0
S Amarnath,INDIA,1978,1978,3,3,0,100,62,33.33,119,84.03,0,1,0
S Elworthy,SA,1998,2002,39,16,8,100,23,12.5,160,62.5,0,0,3
MG Hughes,AUS,1988,1993,33,17,8,100,20,11.11,134,74.62,0,0,3
Rubel Hossain,BDESH,2009,2016,69,36,19,100,17,5.88,178,56.17,0,0,6
Shahzaib Hasan,PAK,2010,2010,3,3,0,100,50,33.33,113,88.49,0,1,0
NMK Smith,ENG,1996,1996,7,6,1,100,31,20,132,75.75,0,0,0
LV Garrick,WI,2001,2001,3,3,0,99,76,33,204,48.52,0,1,0
AFG Griffith,WI,1996,2000,9,8,1,99,47,14.14,177,55.93,0,0,0
Irfan Ahmed,HK,2008,2014,6,6,0,99,37,16.5,125,79.2,0,0,1
MDK Perera,SL,2007,2016,10,9,0,99,30,11,136,72.79,0,0,0
BC Rose,ENG,1977,1977,2,2,0,99,54,49.5,210,47.14,0,1,0
Saad Nasim,PAK,2015,2015,3,3,1,99,77,49.5,124,79.83,0,1,1
DJ Willey,ENG,2015,2017,25,14,7,99,13,14.14,141,70.21,0,0,1
DCC Borden,BMUDA,2006,2008,12,11,4,98,24,14,195,50.25,0,0,2
GJ Crocker,ZIM,1992,1993,6,5,1,98,50,24.5,105,93.33,0,1,0
D Elgar,SA,2012,2015,6,5,1,98,42,24.5,160,61.25,0,0,0
EJ Gray,NZ,1984,1988,10,7,1,98,38,16.33,230,42.6,0,0,0
LR Johnson,WI,2008,2015,6,6,0,98,51,16.33,175,56,0,1,1
I Maraj,Can,2003,2003,6,6,1,98,53,19.6,264,37.12,0,1,2
Mohammad Ishaq,UAE,1994,1996,5,5,1,98,51,24.5,130,75.38,0,1,0
GC Small,ENG,1987,1992,53,24,9,98,18,6.53,188,52.12,0,0,6
Suhrawadi Shuvo,BDESH,2010,2011,17,10,3,98,20,14,135,72.59,0,0,0
GM Ewing,ZIM,2004,2005,7,7,0,97,46,13.85,137,70.8,0,0,2
AL Kandappah,Can,2007,2007,2,2,1,97,69,97,156,62.17,0,1,0
RB Kerr,AUS,1985,1985,4,4,1,97,87,32.33,159,61,0,1,0
Manzoor Akhtar,PAK,1997,1998,7,4,0,97,44,24.25,147,65.98,0,0,0
PM Seelaar,NL,2006,2014,37,21,10,97,34,8.81,184,52.71,0,0,5
Azhar Hossain,BDESH,1988,1990,7,7,0,96,54,13.71,266,36.09,0,1,0
MP Bicknell,ENG,1990,1991,7,6,2,96,31,24,104,92.3,0,0,0
D Daesrath,Can,2012,2013,4,3,0,95,40,31.66,137,69.34,0,0,0
AA Donald,SA,1991,2003,164,40,18,95,13,4.31,279,34.05,0,0,12
Mohammad Tauqir,UAE,2004,2015,11,9,2,95,55,13.57,164,57.92,0,1,0
HK Olonga,ZIM,1995,2003,50,27,14,95,31,7.3,163,58.28,0,0,6
Rameez Shahzad,UAE,2016,2017,4,4,0,95,41,23.75,150,63.33,0,0,0
KL Tucker,BMUDA,2006,2007,12,12,2,95,34,9.5,246,38.61,0,0,1
PC de Silva,SL,2014,2017,7,7,1,94,44,15.66,112,83.92,0,0,0
VC Drakes,WI,1995,2004,34,17,5,94,25,7.83,174,54.02,0,0,2
GFJ Liebenberg,SA,1995,1998,4,4,0,94,39,23.5,199,47.23,0,0,0
S Abid Ali,INDIA,1974,1975,5,3,0,93,70,31,132,70.45,0,1,0
Kabir Ali,ENG,2003,2006,14,9,3,93,39,15.5,108,86.11,0,0,2
MR Gillespie,NZ,2006,2009,32,14,8,93,28,15.5,118,78.81,0,0,1
S Bau,PNG,2016,2016,3,3,0,92,44,30.66,121,76.03,0,0,0
Hamid Hassan,AFG,2009,2016,32,17,4,92,17,7.07,171,53.8,0,0,3
V Mehra,UAE,1994,1996,6,6,1,92,43,18.4,202,45.54,0,0,0
BC Strang,ZIM,1995,2001,49,26,8,92,18,5.11,220,41.81,0,0,5
SJ Harmison,ENG,2002,2009,58,25,14,91,18,8.27,141,64.53,0,0,3
JV Harris,Can,2003,2003,6,6,0,91,31,15.16,204,44.6,0,0,0
SG Peall,ZIM,1992,1996,21,15,1,91,21,6.5,150,60.66,0,0,4
DP Samaraweera,SL,1993,1994,5,4,0,91,49,22.75,169,53.84,0,0,0
PSP Handscomb,AUS,2017,2017,5,4,0,90,82,22.5,95,94.73,0,1,1
RT Lyons,SCOT,2006,2010,25,14,10,90,28,22.5,147,61.22,0,0,0
GB Murgatroyd,NAM,2003,2003,6,6,0,90,52,15,145,62.06,0,1,2
A Ratra,INDIA,2002,2002,12,8,1,90,30,12.85,127,70.86,0,0,0
Aamer Hanif,PAK,1993,1995,5,4,2,89,36,44.5,128,69.53,0,0,0
Bilawal Bhatti,PAK,2013,2015,10,7,1,89,39,14.83,75,118.66,0,0,1
